paper_id,entity,relation
e01871778fa196a0886eae089dc352c5c41d856f,and3,has_body
e01871778fa196a0886eae089dc352c5c41d856f,professionals,has_body
e01871778fa196a0886eae089dc352c5c41d856f,electrooculography,has_body
e01871778fa196a0886eae089dc352c5c41d856f,brain CT,has_body
e01871778fa196a0886eae089dc352c5c41d856f,consists,has_body
e01871778fa196a0886eae089dc352c5c41d856f,neurons,has_body
e01871778fa196a0886eae089dc352c5c41d856f,sharp,has_body
e01871778fa196a0886eae089dc352c5c41d856f,spectral density,has_body
e01871778fa196a0886eae089dc352c5c41d856f,MLP,has_body
e01871778fa196a0886eae089dc352c5c41d856f,offline processing unit,has_body
e01871778fa196a0886eae089dc352c5c41d856f,screening,has_body
e01871778fa196a0886eae089dc352c5c41d856f,CNN-bidirectional,has_body
e01871778fa196a0886eae089dc352c5c41d856f,prediction,has_body
e01871778fa196a0886eae089dc352c5c41d856f,reverse processing layer,has_body
e01871778fa196a0886eae089dc352c5c41d856f,problems,has_body
e01871778fa196a0886eae089dc352c5c41d856f,brainwave,has_body
e01871778fa196a0886eae089dc352c5c41d856f,of0,has_body
e01871778fa196a0886eae089dc352c5c41d856f,training,has_body
e01871778fa196a0886eae089dc352c5c41d856f,predicting,has_body
e01871778fa196a0886eae089dc352c5c41d856f,reduction,has_body
e01871778fa196a0886eae089dc352c5c41d856f,deep learning-based,has_body
e01871778fa196a0886eae089dc352c5c41d856f,advantages-h EEG,has_body
e01871778fa196a0886eae089dc352c5c41d856f,false positive,has_body
e01871778fa196a0886eae089dc352c5c41d856f,expensive,has_body
e01871778fa196a0886eae089dc352c5c41d856f,trend,has_body
e01871778fa196a0886eae089dc352c5c41d856f,precursor,has_body
e01871778fa196a0886eae089dc352c5c41d856f,sum,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Fawaz,has_body
e01871778fa196a0886eae089dc352c5c41d856f,ais,has_body
e01871778fa196a0886eae089dc352c5c41d856f,update,has_body
e01871778fa196a0886eae089dc352c5c41d856f,xray,has_body
e01871778fa196a0886eae089dc352c5c41d856f,total subjects,has_body
e01871778fa196a0886eae089dc352c5c41d856f,natural setting,has_body
e01871778fa196a0886eae089dc352c5c41d856f,golden,has_body
e01871778fa196a0886eae089dc352c5c41d856f,speech,has_body
e01871778fa196a0886eae089dc352c5c41d856f,preset frequency,has_body
e01871778fa196a0886eae089dc352c5c41d856f,examination,has_body
e01871778fa196a0886eae089dc352c5c41d856f,university,has_body
e01871778fa196a0886eae089dc352c5c41d856f,exploits,has_body
e01871778fa196a0886eae089dc352c5c41d856f,amplitude sizes,has_body
e01871778fa196a0886eae089dc352c5c41d856f,control,has_body
e01871778fa196a0886eae089dc352c5c41d856f,amplitude,has_body
e01871778fa196a0886eae089dc352c5c41d856f,neat signal,has_body
e01871778fa196a0886eae089dc352c5c41d856f,predictive accuracies,has_body
e01871778fa196a0886eae089dc352c5c41d856f,real-time stroke,has_body
e01871778fa196a0886eae089dc352c5c41d856f,cnn,has_body
e01871778fa196a0886eae089dc352c5c41d856f,MRI,has_body
e01871778fa196a0886eae089dc352c5c41d856f,speech recognition,has_body
e01871778fa196a0886eae089dc352c5c41d856f,stage,has_body
e01871778fa196a0886eae089dc352c5c41d856f,alpha power ratio,has_body
e01871778fa196a0886eae089dc352c5c41d856f,pre-detection,has_body
e01871778fa196a0886eae089dc352c5c41d856f,times,has_body
e01871778fa196a0886eae089dc352c5c41d856f,lts,has_body
e01871778fa196a0886eae089dc352c5c41d856f,classifier,has_body
e01871778fa196a0886eae089dc352c5c41d856f,length,has_body
e01871778fa196a0886eae089dc352c5c41d856f,increases,has_body
e01871778fa196a0886eae089dc352c5c41d856f,frequency ranges alpha wave,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Varelas,has_body
e01871778fa196a0886eae089dc352c5c41d856f,PRI,has_body
e01871778fa196a0886eae089dc352c5c41d856f,figures,has_body
e01871778fa196a0886eae089dc352c5c41d856f,nihss,has_body
e01871778fa196a0886eae089dc352c5c41d856f,protocols,has_body
e01871778fa196a0886eae089dc352c5c41d856f,and4,has_body
e01871778fa196a0886eae089dc352c5c41d856f,sequence,has_body
e01871778fa196a0886eae089dc352c5c41d856f,descriptions,has_body
e01871778fa196a0886eae089dc352c5c41d856f,equations,has_body
e01871778fa196a0886eae089dc352c5c41d856f,low-cost method,has_body
e01871778fa196a0886eae089dc352c5c41d856f,daily life,has_body
e01871778fa196a0886eae089dc352c5c41d856f,step,has_body
e01871778fa196a0886eae089dc352c5c41d856f,inference,has_body
e01871778fa196a0886eae089dc352c5c41d856f,forgetting,has_body
e01871778fa196a0886eae089dc352c5c41d856f,cpu,has_body
e01871778fa196a0886eae089dc352c5c41d856f,roc,has_body
e01871778fa196a0886eae089dc352c5c41d856f,alzheimers,has_body
e01871778fa196a0886eae089dc352c5c41d856f,mris,has_body
e01871778fa196a0886eae089dc352c5c41d856f,degree,has_body
e01871778fa196a0886eae089dc352c5c41d856f,brain,has_body
e01871778fa196a0886eae089dc352c5c41d856f,real-time collected data,has_body
e01871778fa196a0886eae089dc352c5c41d856f,device,has_body
e01871778fa196a0886eae089dc352c5c41d856f,date,has_body
e01871778fa196a0886eae089dc352c5c41d856f,biological tests,has_body
e01871778fa196a0886eae089dc352c5c41d856f,multiple,has_body
e01871778fa196a0886eae089dc352c5c41d856f,ANN,has_body
e01871778fa196a0886eae089dc352c5c41d856f,level,has_body
e01871778fa196a0886eae089dc352c5c41d856f,vector,has_body
e01871778fa196a0886eae089dc352c5c41d856f,poststroke,has_body
e01871778fa196a0886eae089dc352c5c41d856f,illustrated,has_body
e01871778fa196a0886eae089dc352c5c41d856f,fine-tuned models,has_body
e01871778fa196a0886eae089dc352c5c41d856f,graph,has_body
e01871778fa196a0886eae089dc352c5c41d856f,phase,has_body
e01871778fa196a0886eae089dc352c5c41d856f,false positive rate,has_body
e01871778fa196a0886eae089dc352c5c41d856f,multimodal studies,has_body
e01871778fa196a0886eae089dc352c5c41d856f,fatigue,has_body
e01871778fa196a0886eae089dc352c5c41d856f,right brain hemisphere,has_body
e01871778fa196a0886eae089dc352c5c41d856f,identification,has_body
e01871778fa196a0886eae089dc352c5c41d856f,low-cost,has_body
e01871778fa196a0886eae089dc352c5c41d856f,MRI scans,has_body
e01871778fa196a0886eae089dc352c5c41d856f,head,has_body
e01871778fa196a0886eae089dc352c5c41d856f,lack,has_body
e01871778fa196a0886eae089dc352c5c41d856f,hier,has_body
e01871778fa196a0886eae089dc352c5c41d856f,abnormal,has_body
e01871778fa196a0886eae089dc352c5c41d856f,degradation,has_body
e01871778fa196a0886eae089dc352c5c41d856f,image,has_body
e01871778fa196a0886eae089dc352c5c41d856f,beta,has_body
e01871778fa196a0886eae089dc352c5c41d856f,sampling,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Bidirectional RNN BRNN,has_body
e01871778fa196a0886eae089dc352c5c41d856f,finnigan,has_body
e01871778fa196a0886eae089dc352c5c41d856f,xie,has_body
e01871778fa196a0886eae089dc352c5c41d856f,scalp,has_body
e01871778fa196a0886eae089dc352c5c41d856f,expansion,has_body
e01871778fa196a0886eae089dc352c5c41d856f,functions,has_body
e01871778fa196a0886eae089dc352c5c41d856f,rate,has_body
e01871778fa196a0886eae089dc352c5c41d856f,designing,has_body
e01871778fa196a0886eae089dc352c5c41d856f,output,has_body
e01871778fa196a0886eae089dc352c5c41d856f,perceptron,has_body
e01871778fa196a0886eae089dc352c5c41d856f,cells,has_body
e01871778fa196a0886eae089dc352c5c41d856f,wave,has_body
e01871778fa196a0886eae089dc352c5c41d856f,clinical meaning,has_body
e01871778fa196a0886eae089dc352c5c41d856f,historical,has_body
e01871778fa196a0886eae089dc352c5c41d856f,insomnia,has_body
e01871778fa196a0886eae089dc352c5c41d856f,adhi,has_body
e01871778fa196a0886eae089dc352c5c41d856f,life,has_body
e01871778fa196a0886eae089dc352c5c41d856f,GBD,has_body
e01871778fa196a0886eae089dc352c5c41d856f,waveforms,has_body
e01871778fa196a0886eae089dc352c5c41d856f,parameters,has_body
e01871778fa196a0886eae089dc352c5c41d856f,help,has_body
e01871778fa196a0886eae089dc352c5c41d856f,accurately,has_body
e01871778fa196a0886eae089dc352c5c41d856f,input,has_body
e01871778fa196a0886eae089dc352c5c41d856f,koreans,has_body
e01871778fa196a0886eae089dc352c5c41d856f,proposed-layer,has_body
e01871778fa196a0886eae089dc352c5c41d856f,genetic algorithms,has_body
e01871778fa196a0886eae089dc352c5c41d856f,predict,has_body
e01871778fa196a0886eae089dc352c5c41d856f,set,has_body
e01871778fa196a0886eae089dc352c5c41d856f,wavelet,has_body
e01871778fa196a0886eae089dc352c5c41d856f,prognosis,has_body
e01871778fa196a0886eae089dc352c5c41d856f,DFA,has_body
e01871778fa196a0886eae089dc352c5c41d856f,scale,has_body
e01871778fa196a0886eae089dc352c5c41d856f,body,has_body
e01871778fa196a0886eae089dc352c5c41d856f,database,has_body
e01871778fa196a0886eae089dc352c5c41d856f,direction,has_body
e01871778fa196a0886eae089dc352c5c41d856f,imaging techniques,has_body
e01871778fa196a0886eae089dc352c5c41d856f,at2,has_body
e01871778fa196a0886eae089dc352c5c41d856f,process,has_body
e01871778fa196a0886eae089dc352c5c41d856f,behavioral,has_body
e01871778fa196a0886eae089dc352c5c41d856f,activity,has_body
e01871778fa196a0886eae089dc352c5c41d856f,center,has_body
e01871778fa196a0886eae089dc352c5c41d856f,fast activity,has_body
e01871778fa196a0886eae089dc352c5c41d856f,optimal,has_body
e01871778fa196a0886eae089dc352c5c41d856f,signal sensors,has_body
e01871778fa196a0886eae089dc352c5c41d856f,addition,has_body
e01871778fa196a0886eae089dc352c5c41d856f,neurological,has_body
e01871778fa196a0886eae089dc352c5c41d856f,checkups,has_body
e01871778fa196a0886eae089dc352c5c41d856f,relative values,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Korean seniors,has_body
e01871778fa196a0886eae089dc352c5c41d856f,men,has_body
e01871778fa196a0886eae089dc352c5c41d856f,evaluation,has_body
e01871778fa196a0886eae089dc352c5c41d856f,test,has_body
e01871778fa196a0886eae089dc352c5c41d856f,categorized,has_body
e01871778fa196a0886eae089dc352c5c41d856f,biosignals,has_body
e01871778fa196a0886eae089dc352c5c41d856f,learning,has_body
e01871778fa196a0886eae089dc352c5c41d856f,CNN,has_body
e01871778fa196a0886eae089dc352c5c41d856f,predicted,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Li,has_body
e01871778fa196a0886eae089dc352c5c41d856f,periods,has_body
e01871778fa196a0886eae089dc352c5c41d856f,metrics,has_body
e01871778fa196a0886eae089dc352c5c41d856f,expressed,has_body
e01871778fa196a0886eae089dc352c5c41d856f,images,has_body
e01871778fa196a0886eae089dc352c5c41d856f,paramount,has_body
e01871778fa196a0886eae089dc352c5c41d856f,emg,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Res-CNN,has_body
e01871778fa196a0886eae089dc352c5c41d856f,deaths,has_body
e01871778fa196a0886eae089dc352c5c41d856f,healthcare services,has_body
e01871778fa196a0886eae089dc352c5c41d856f,delta,has_body
e01871778fa196a0886eae089dc352c5c41d856f,recall,has_body
e01871778fa196a0886eae089dc352c5c41d856f,review,has_body
e01871778fa196a0886eae089dc352c5c41d856f,alpha beta theta,has_body
e01871778fa196a0886eae089dc352c5c41d856f,spaces,has_body
e01871778fa196a0886eae089dc352c5c41d856f,data,has_body
e01871778fa196a0886eae089dc352c5c41d856f,ECG,has_body
e01871778fa196a0886eae089dc352c5c41d856f,tune,has_body
e01871778fa196a0886eae089dc352c5c41d856f,validations,has_body
e01871778fa196a0886eae089dc352c5c41d856f,analytical information,has_body
e01871778fa196a0886eae089dc352c5c41d856f,caption,has_body
e01871778fa196a0886eae089dc352c5c41d856f,brain nerve cells,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Dourado,has_body
e01871778fa196a0886eae089dc352c5c41d856f,data power,has_body
e01871778fa196a0886eae089dc352c5c41d856f,neighbor,has_body
e01871778fa196a0886eae089dc352c5c41d856f,concept,has_body
e01871778fa196a0886eae089dc352c5c41d856f,bio-signals,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Rahma,has_body
e01871778fa196a0886eae089dc352c5c41d856f,cgan,has_body
e01871778fa196a0886eae089dc352c5c41d856f,recurrence,has_body
e01871778fa196a0886eae089dc352c5c41d856f,accuracies,has_body
e01871778fa196a0886eae089dc352c5c41d856f,part,has_body
e01871778fa196a0886eae089dc352c5c41d856f,use,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Gamma Gamma power,has_body
e01871778fa196a0886eae089dc352c5c41d856f,cardiovascular index,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Signal processing,has_body
e01871778fa196a0886eae089dc352c5c41d856f,hidden-state,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Alzheimers,has_body
e01871778fa196a0886eae089dc352c5c41d856f,ecg,has_body
e01871778fa196a0886eae089dc352c5c41d856f,hidden layers,has_body
e01871778fa196a0886eae089dc352c5c41d856f,structure,has_body
e01871778fa196a0886eae089dc352c5c41d856f,negative,has_body
e01871778fa196a0886eae089dc352c5c41d856f,recognition,has_body
e01871778fa196a0886eae089dc352c5c41d856f,machine,has_body
e01871778fa196a0886eae089dc352c5c41d856f,CNN-bidirectional LSTM,has_body
e01871778fa196a0886eae089dc352c5c41d856f,method,has_body
e01871778fa196a0886eae089dc352c5c41d856f,analyzed,has_body
e01871778fa196a0886eae089dc352c5c41d856f,example,has_body
e01871778fa196a0886eae089dc352c5c41d856f,predictions,has_body
e01871778fa196a0886eae089dc352c5c41d856f,verification,has_body
e01871778fa196a0886eae089dc352c5c41d856f,healthcare,has_body
e01871778fa196a0886eae089dc352c5c41d856f,experiment,has_body
e01871778fa196a0886eae089dc352c5c41d856f,brainwaves,has_body
e01871778fa196a0886eae089dc352c5c41d856f,monitoring stroke,has_body
e01871778fa196a0886eae089dc352c5c41d856f,deep learning-based stroke disease,has_body
e01871778fa196a0886eae089dc352c5c41d856f,monitoring system,has_body
e01871778fa196a0886eae089dc352c5c41d856f,chapter,has_body
e01871778fa196a0886eae089dc352c5c41d856f,lines,has_body
e01871778fa196a0886eae089dc352c5c41d856f,electrocardiography,has_body
e01871778fa196a0886eae089dc352c5c41d856f,constant,has_body
e01871778fa196a0886eae089dc352c5c41d856f,correlation,has_body
e01871778fa196a0886eae089dc352c5c41d856f,sleep,has_body
e01871778fa196a0886eae089dc352c5c41d856f,exposure to,has_body
e01871778fa196a0886eae089dc352c5c41d856f,diagnostic method,has_body
e01871778fa196a0886eae089dc352c5c41d856f,staff,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Beta Low beta power,has_body
e01871778fa196a0886eae089dc352c5c41d856f,medical staff,has_body
e01871778fa196a0886eae089dc352c5c41d856f,ram,has_body
e01871778fa196a0886eae089dc352c5c41d856f,rates,has_body
e01871778fa196a0886eae089dc352c5c41d856f,conduct,has_body
e01871778fa196a0886eae089dc352c5c41d856f,side effects,has_body
e01871778fa196a0886eae089dc352c5c41d856f,medical,has_body
e01871778fa196a0886eae089dc352c5c41d856f,cnnlstm,has_body
e01871778fa196a0886eae089dc352c5c41d856f,SVM,has_body
e01871778fa196a0886eae089dc352c5c41d856f,reactions,has_body
e01871778fa196a0886eae089dc352c5c41d856f,nerve,has_body
e01871778fa196a0886eae089dc352c5c41d856f,control group,has_body
e01871778fa196a0886eae089dc352c5c41d856f,calves,has_body
e01871778fa196a0886eae089dc352c5c41d856f,OS,has_body
e01871778fa196a0886eae089dc352c5c41d856f,health monitoring,has_body
e01871778fa196a0886eae089dc352c5c41d856f,impact,has_body
e01871778fa196a0886eae089dc352c5c41d856f,neurological physiological methods,has_body
e01871778fa196a0886eae089dc352c5c41d856f,raw data,has_body
e01871778fa196a0886eae089dc352c5c41d856f,evaluations,has_body
e01871778fa196a0886eae089dc352c5c41d856f,participants,has_body
e01871778fa196a0886eae089dc352c5c41d856f,methods,has_body
e01871778fa196a0886eae089dc352c5c41d856f,ROC,has_body
e01871778fa196a0886eae089dc352c5c41d856f,processing,has_body
e01871778fa196a0886eae089dc352c5c41d856f,method electrodes,has_body
e01871778fa196a0886eae089dc352c5c41d856f,chungnam,has_body
e01871778fa196a0886eae089dc352c5c41d856f,CNN-based,has_body
e01871778fa196a0886eae089dc352c5c41d856f,biosignal,has_body
e01871778fa196a0886eae089dc352c5c41d856f,hospital,has_body
e01871778fa196a0886eae089dc352c5c41d856f,brain locations,has_body
e01871778fa196a0886eae089dc352c5c41d856f,time periods,has_body
e01871778fa196a0886eae089dc352c5c41d856f,disease screening,has_body
e01871778fa196a0886eae089dc352c5c41d856f,emergency,has_body
e01871778fa196a0886eae089dc352c5c41d856f,hemisphere,has_body
e01871778fa196a0886eae089dc352c5c41d856f,points,has_body
e01871778fa196a0886eae089dc352c5c41d856f,hiddenstate,has_body
e01871778fa196a0886eae089dc352c5c41d856f,thetadelta,has_body
e01871778fa196a0886eae089dc352c5c41d856f,pretreatment,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Stroke,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Beta High beta power,has_body
e01871778fa196a0886eae089dc352c5c41d856f,followup,has_body
e01871778fa196a0886eae089dc352c5c41d856f,dar,has_body
e01871778fa196a0886eae089dc352c5c41d856f,disability,has_body
e01871778fa196a0886eae089dc352c5c41d856f,reverse predictions,has_body
e01871778fa196a0886eae089dc352c5c41d856f,movement,has_body
e01871778fa196a0886eae089dc352c5c41d856f,real-time EEG,has_body
e01871778fa196a0886eae089dc352c5c41d856f,admitted with,has_body
e01871778fa196a0886eae089dc352c5c41d856f,add,has_body
e01871778fa196a0886eae089dc352c5c41d856f,follow-up,has_body
e01871778fa196a0886eae089dc352c5c41d856f,bidirectional,has_body
e01871778fa196a0886eae089dc352c5c41d856f,module,has_body
e01871778fa196a0886eae089dc352c5c41d856f,random,has_body
e01871778fa196a0886eae089dc352c5c41d856f,walking chair,has_body
e01871778fa196a0886eae089dc352c5c41d856f,longterm,has_body
e01871778fa196a0886eae089dc352c5c41d856f,onset,has_body
e01871778fa196a0886eae089dc352c5c41d856f,beta features,has_body
e01871778fa196a0886eae089dc352c5c41d856f,locations,has_body
e01871778fa196a0886eae089dc352c5c41d856f,ELM,has_body
e01871778fa196a0886eae089dc352c5c41d856f,thickness,has_body
e01871778fa196a0886eae089dc352c5c41d856f,figures time,has_body
e01871778fa196a0886eae089dc352c5c41d856f,biological-signal-based,has_body
e01871778fa196a0886eae089dc352c5c41d856f,y-axis,has_body
e01871778fa196a0886eae089dc352c5c41d856f,WT structures,has_body
e01871778fa196a0886eae089dc352c5c41d856f,countries,has_body
e01871778fa196a0886eae089dc352c5c41d856f,sensors,has_body
e01871778fa196a0886eae089dc352c5c41d856f,theta,has_body
e01871778fa196a0886eae089dc352c5c41d856f,classify,has_body
e01871778fa196a0886eae089dc352c5c41d856f,contact,has_body
e01871778fa196a0886eae089dc352c5c41d856f,realtime predictive,has_body
e01871778fa196a0886eae089dc352c5c41d856f,evaluating,has_body
e01871778fa196a0886eae089dc352c5c41d856f,address,has_body
e01871778fa196a0886eae089dc352c5c41d856f,analytical,has_body
e01871778fa196a0886eae089dc352c5c41d856f,mlp,has_body
e01871778fa196a0886eae089dc352c5c41d856f,results,has_body
e01871778fa196a0886eae089dc352c5c41d856f,transform,has_body
e01871778fa196a0886eae089dc352c5c41d856f,evaluated,has_body
e01871778fa196a0886eae089dc352c5c41d856f,server,has_body
e01871778fa196a0886eae089dc352c5c41d856f,advantage,has_body
e01871778fa196a0886eae089dc352c5c41d856f,emergency medical center,has_body
e01871778fa196a0886eae089dc352c5c41d856f,LTS,has_body
e01871778fa196a0886eae089dc352c5c41d856f,table,has_body
e01871778fa196a0886eae089dc352c5c41d856f,study,has_body
e01871778fa196a0886eae089dc352c5c41d856f,result,has_body
e01871778fa196a0886eae089dc352c5c41d856f,waves,has_body
e01871778fa196a0886eae089dc352c5c41d856f,advantages,has_body
e01871778fa196a0886eae089dc352c5c41d856f,and0,has_body
e01871778fa196a0886eae089dc352c5c41d856f,dysfunction,has_body
e01871778fa196a0886eae089dc352c5c41d856f,cell state C t,has_body
e01871778fa196a0886eae089dc352c5c41d856f,environment,has_body
e01871778fa196a0886eae089dc352c5c41d856f,guntari,has_body
e01871778fa196a0886eae089dc352c5c41d856f,alpha wave,has_body
e01871778fa196a0886eae089dc352c5c41d856f,slope,has_body
e01871778fa196a0886eae089dc352c5c41d856f,fast Fourier transform FFT,has_body
e01871778fa196a0886eae089dc352c5c41d856f,dependency problem,has_body
e01871778fa196a0886eae089dc352c5c41d856f,F-Score of1,has_body
e01871778fa196a0886eae089dc352c5c41d856f,problem,has_body
e01871778fa196a0886eae089dc352c5c41d856f,inconvenient,has_body
e01871778fa196a0886eae089dc352c5c41d856f,channels,has_body
e01871778fa196a0886eae089dc352c5c41d856f,feature,has_body
e01871778fa196a0886eae089dc352c5c41d856f,environmental,has_body
e01871778fa196a0886eae089dc352c5c41d856f,Bayesian Classifier,has_body
